Transaction_ID,Trade_ID,Type,Date,Ticker,Liquidity_Source,Support_Price,Quantity,Price,Total_Spend,Gross_PnL,Statutory_Taxes,Net_PnL,Return_Pct,Balance,Target_RR_Mode,Outcome,Chart_PNG_URI
110,55,SELL (EXIT),2011-02-24,TRIVENI.NS,Monthly,46.87,421,44.9,19900.670000000002,-997.77,59.12,-1056.89,-5.3108262184137525,140468.54000000004,1:2,Fail,N/A
111,52,SELL (EXIT),2011-02-25,BIRLACORPN.NS,Weekly,300.05,70,301.0,22057.7,-987.7,63.93,-1051.63,-4.767632164731591,139416.91000000003,1:2,Fail,N/A
112,56,BUY (ENTRY),2011-02-28,SUNTV.NS,Monthly,376.35,56,399.4,22366.399999999998,0.0,0.0,0.0,0.0,117050.51000000004,1:2,OPEN,N/A
113,57,BUY (ENTRY),2011-02-28,SUNTV.NS,Monthly,376.35,56,399.4,22366.399999999998,0.0,0.0,0.0,0.0,94684.11000000004,1:2,OPEN,N/A
114,56,SELL (EXIT),2011-03-09,SUNTV.NS,Monthly,376.35,56,434.76,22366.399999999998,1980.16,67.69,1912.47,8.550638457686532,141329.38000000003,1:2,Success,N/A
115,57,SELL (EXIT),2011-03-09,SUNTV.NS,Monthly,376.35,56,434.76,22366.399999999998,1980.16,67.69,1912.47,8.550638457686532,143241.85000000003,1:2,Success,N/A
116,58,BUY (ENTRY),2011-03-09,TEXINFRA.NS,Yearly,34.35,472,35.19,16609.68,0.0,0.0,0.0,0.0,126632.17000000004,1:2,OPEN,N/A
117,59,BUY (ENTRY),2011-03-09,TEXINFRA.NS,Yearly,34.35,472,35.19,16609.68,0.0,0.0,0.0,0.0,110022.49000000003,1:2,OPEN,N/A
118,58,SELL (EXIT),2011-03-15,TEXINFRA.NS,Yearly,34.35,472,33.07,16609.68,-1000.64,51.81,-1052.45,-6.3363653002345615,142189.40000000002,1:2,Fail,N/A
119,59,SELL (EXIT),2011-03-15,TEXINFRA.NS,Yearly,34.35,472,33.07,16609.68,-1000.64,51.81,-1052.45,-6.3363653002345615,141136.95,1:2,Fail,N/A
120,60,BUY (ENTRY),2011-03-16,NDLVENTURE.NS,Monthly,33.26,604,32.76,19787.039999999997,0.0,0.0,0.0,0.0,121349.91000000002,1:2,OPEN,N/A
121,61,BUY (ENTRY),2011-03-16,NDLVENTURE.NS,Monthly,33.26,604,32.76,19787.039999999997,0.0,0.0,0.0,0.0,101562.87000000002,1:2,OPEN,N/A
122,60,SELL (EXIT),2011-03-30,NDLVENTURE.NS,Monthly,33.26,604,36.07,19787.039999999997,1999.24,61.98,1937.26,9.790549773993485,143074.21000000002,1:2,Success,N/A
123,61,SELL (EXIT),2011-03-30,NDLVENTURE.NS,Monthly,33.26,604,36.07,19787.039999999997,1999.24,61.98,1937.26,9.790549773993485,145011.47000000003,1:2,Success,N/A
124,62,BUY (ENTRY),2011-03-30,SUNDARMFIN.NS,Weekly,193.28,175,197.98,34646.5,0.0,0.0,0.0,0.0,110364.97000000003,1:2,OPEN,N/A
125,63,BUY (ENTRY),2011-03-30,HMVL.NS,Weekly,131.0,127,131.13,16653.51,0.0,0.0,0.0,0.0,93711.46000000004,1:2,OPEN,N/A
126,62,SELL (EXIT),2011-04-07,SUNDARMFIN.NS,Weekly,193.28,175,209.38,34646.5,1995.0,95.0,1900.0,5.483959418700302,146911.47000000003,1:2,Success,N/A
127,64,BUY (ENTRY),2011-04-01,AHLUCONT.NS,Weekly,112.55,261,112.06,29247.66,0.0,0.0,0.0,0.0,101010.30000000003,1:2,OPEN,N/A
128,64,SELL (EXIT),2011-04-04,AHLUCONT.NS,Weekly,112.55,261,119.7,29247.66,1994.04,83.0,1911.04,6.533992804894477,148822.51000000004,1:2,Success,N/A
129,65,BUY (ENTRY),2011-04-04,SUNDRMBRAK.NS,Monthly,151.0,123,165.16,20314.68,0.0,0.0,0.0,0.0,111854.32000000004,1:2,OPEN,N/A
130,63,SELL (EXIT),2011-04-07,HMVL.NS,Weekly,131.0,127,146.84,16653.51,1995.17,55.01,1940.16,11.650156633646603,150762.67000000004,1:2,Success,N/A
131,65,SELL (EXIT),2011-04-07,SUNDRMBRAK.NS,Monthly,151.0,123,181.31,20314.68,1986.45,63.14,1923.31,9.467586986356665,152685.98000000004,1:2,Success,N/A
132,66,BUY (ENTRY),2011-04-07,CALSOFT.NS,Monthly,29.2,760,33.03,25102.8,0.0,0.0,0.0,0.0,127583.18000000004,1:2,OPEN,N/A
133,67,BUY (ENTRY),2011-04-07,CALSOFT.NS,Monthly,29.2,760,33.03,25102.8,0.0,0.0,0.0,0.0,102480.38000000003,1:2,OPEN,N/A
134,66,SELL (EXIT),2011-04-08,CALSOFT.NS,Monthly,29.2,760,31.72,25102.8,-995.6,70.69,-1066.29,-4.24769348439218,151619.69000000003,1:2,Fail,N/A
135,67,SELL (EXIT),2011-04-08,CALSOFT.NS,Monthly,29.2,760,31.72,25102.8,-995.6,70.69,-1066.29,-4.24769348439218,150553.40000000002,1:2,Fail,N/A
136,68,BUY (ENTRY),2011-04-18,ALICON.NS,Monthly,81.3,203,55.86,11339.58,0.0,0.0,0.0,0.0,139213.82000000004,1:3,OPEN,N/A
137,69,BUY (ENTRY),2011-04-18,ALICON.NS,Monthly,81.3,203,55.86,11339.58,0.0,0.0,0.0,0.0,127874.24000000002,1:3,OPEN,N/A
138,68,SELL (EXIT),2011-06-22,ALICON.NS,Monthly,81.3,203,70.58,11339.58,2988.16,44.23,2943.93,25.96154354923198,153497.33000000002,1:3,Success,N/A
139,69,SELL (EXIT),2011-06-22,ALICON.NS,Monthly,81.3,203,70.58,11339.58,2988.16,44.23,2943.93,25.96154354923198,156441.26,1:3,Success,N/A
140,70,BUY (ENTRY),2011-06-22,GRASIM.NS,Monthly,337.92,81,317.72,25735.320000000003,0.0,0.0,0.0,0.0,130705.94,1:2,OPEN,N/A
141,71,BUY (ENTRY),2011-06-22,GRASIM.NS,Monthly,337.92,81,317.72,25735.320000000003,0.0,0.0,0.0,0.0,104970.62,1:2,OPEN,N/A
142,70,SELL (EXIT),2011-07-06,GRASIM.NS,Monthly,337.92,81,342.14,25735.320000000003,1978.02,75.18,1902.84,7.393885135292663,158344.1,1:2,Success,N/A
143,71,SELL (EXIT),2011-07-06,GRASIM.NS,Monthly,337.92,81,342.14,25735.320000000003,1978.02,75.18,1902.84,7.393885135292663,160246.94,1:2,Success,N/A
144,72,BUY (ENTRY),2011-07-07,FDC.NS,Monthly,90.0,241,93.54,22543.140000000003,0.0,0.0,0.0,0.0,137703.8,1:2,OPEN,N/A
145,73,BUY (ENTRY),2011-07-07,FDC.NS,Monthly,90.0,241,93.54,22543.140000000003,0.0,0.0,0.0,0.0,115160.66,1:2,OPEN,N/A
146,72,SELL (EXIT),2011-08-05,FDC.NS,Monthly,90.0,241,89.41,22543.140000000003,-995.33,65.0,-1060.33,-4.7035594863892065,159186.61000000002,1:2,Fail,N/A
147,73,SELL (EXIT),2011-08-05,FDC.NS,Monthly,90.0,241,89.41,22543.140000000003,-995.33,65.0,-1060.33,-4.7035594863892065,158126.28000000003,1:2,Fail,N/A
148,74,BUY (ENTRY),2011-08-08,VOLTAS.NS,Monthly,147.0,109,132.53,14445.77,0.0,0.0,0.0,0.0,143680.51000000004,1:2,OPEN,N/A
149,75,BUY (ENTRY),2011-08-08,VOLTAS.NS,Monthly,147.0,109,132.53,14445.77,0.0,0.0,0.0,0.0,129234.74000000002,1:2,OPEN,N/A
150,74,SELL (EXIT),2011-08-19,VOLTAS.NS,Monthly,147.0,109,123.38,14445.77,-997.35,47.0,-1044.35,-7.229451943371658,157081.93000000002,1:2,Fail,N/A
151,75,SELL (EXIT),2011-08-19,VOLTAS.NS,Monthly,147.0,109,123.38,14445.77,-997.35,47.0,-1044.35,-7.229451943371658,156037.58000000002,1:2,Fail,N/A
152,76,BUY (ENTRY),2011-08-22,TATAPOWER.NS,Monthly,109.3,205,102.56,21024.8,0.0,0.0,0.0,0.0,135012.78000000003,1:2,OPEN,N/A
153,77,BUY (ENTRY),2011-08-22,TATAPOWER.NS,Monthly,109.3,205,102.56,21024.8,0.0,0.0,0.0,0.0,113987.98000000001,1:2,OPEN,N/A
154,76,SELL (EXIT),2011-08-26,TATAPOWER.NS,Monthly,109.3,205,97.7,21024.8,-996.3,61.62,-1057.92,-5.031772002587421,154979.66,1:2,Fail,N/A
155,77,SELL (EXIT),2011-08-26,TATAPOWER.NS,Monthly,109.3,205,97.7,21024.8,-996.3,61.62,-1057.92,-5.031772002587421,153921.74,1:2,Fail,N/A
156,78,BUY (ENTRY),2011-08-29,INFY.NS,Weekly,291.12,107,281.89,30162.23,0.0,0.0,0.0,0.0,123759.51,1:2,OPEN,N/A
157,79,BUY (ENTRY),2011-08-29,UPL.NS,Weekly,93.67,359,91.89,32988.51,0.0,0.0,0.0,0.0,90770.99999999999,1:2,OPEN,N/A
158,79,SELL (EXIT),2011-08-30,UPL.NS,Weekly,93.67,359,97.45,32988.51,1996.04,91.31,1904.73,5.77391946468634,155826.47,1:2,Success,N/A
159,80,BUY (ENTRY),2011-08-30,WANBURY.NS,Yearly,24.4,1337,24.12,32248.440000000002,0.0,0.0,0.0,0.0,93415.8,1:2,OPEN,N/A
160,80,SELL (EXIT),2011-09-08,WANBURY.NS,Yearly,24.4,1337,25.62,32248.440000000002,2005.5,89.68,1915.82,5.940814501414642,157742.29,1:2,Success,N/A
161,81,BUY (ENTRY),2011-09-08,NECLIFE.NS,Monthly,22.0,919,19.47,17892.93,0.0,0.0,0.0,0.0,109687.13,1:2,OPEN,N/A
162,81,SELL (EXIT),2011-09-09,NECLIFE.NS,Monthly,22.0,919,21.65,17892.93,2003.42,57.77,1945.65,10.873847938822765,159687.94,1:2,Success,N/A
163,82,BUY (ENTRY),2011-09-13,SHREYANIND.NS,Monthly,16.25,628,21.57,13545.960000000001,0.0,0.0,0.0,0.0,115979.75,1:2,OPEN,N/A
164,78,SELL (EXIT),2011-09-16,INFY.NS,Weekly,291.12,107,300.57,30162.23,1998.76,85.04,1913.72,6.344756339302498,161601.66,1:2,Success,N/A
165,83,BUY (ENTRY),2011-09-15,TMPV.NS,Weekly,137.25,256,142.27,36421.12,0.0,0.0,0.0,0.0,111634.58,1:2,OPEN,N/A
166,82,SELL (EXIT),2011-09-16,SHREYANIND.NS,Monthly,16.25,628,19.98,13545.960000000001,-998.52,45.0,-1043.52,-7.703551464790978,160558.14,1:2,Fail,N/A
167,83,SELL (EXIT),2011-09-16,TMPV.NS,Weekly,137.25,256,150.05,36421.12,1991.68,98.94,1892.74,5.1968198671540025,162450.88,1:2,Success,N/A
168,84,BUY (ENTRY),2011-09-16,POWERGRID.NS,Monthly,53.44,660,54.28,35824.8,0.0,0.0,0.0,0.0,126626.08,1:2,OPEN,N/A
169,85,BUY (ENTRY),2011-09-16,POWERGRID.NS,Monthly,53.44,660,54.28,35824.8,0.0,0.0,0.0,0.0,90801.28,1:2,OPEN,N/A
170,84,SELL (EXIT),2011-10-25,POWERGRID.NS,Monthly,53.44,660,57.31,35824.8,1999.8,97.62,1902.18,5.309673745561733,164353.06,1:2,Success,N/A
171,85,SELL (EXIT),2011-10-25,POWERGRID.NS,Monthly,53.44,660,57.31,35824.8,1999.8,97.62,1902.18,5.309673745561733,166255.24,1:2,Success,N/A
172,86,BUY (ENTRY),2011-10-25,IOC.NS,Monthly,48.35,807,49.02,39559.14,0.0,0.0,0.0,0.0,126696.09999999999,1:2,OPEN,N/A
173,87,BUY (ENTRY),2011-10-25,IOC.NS,Monthly,48.35,807,49.02,39559.14,0.0,0.0,0.0,0.0,87136.95999999999,1:2,OPEN,N/A
174,86,SELL (EXIT),2011-11-11,IOC.NS,Monthly,48.35,807,47.78,39559.14,-1000.68,102.81,-1103.49,-2.789469134061054,165151.75,1:2,Fail,N/A
175,87,SELL (EXIT),2011-11-11,IOC.NS,Monthly,48.35,807,47.78,39559.14,-1000.68,102.81,-1103.49,-2.789469134061054,164048.26,1:2,Fail,N/A
176,88,BUY (ENTRY),2011-11-14,GKWLIMITED.NS,Weekly,450.0,100,459.46,45946.0,0.0,0.0,0.0,0.0,118102.26000000001,1:2,OPEN,N/A
177,89,BUY (ENTRY),2011-11-14,GKWLIMITED.NS,Weekly,450.0,100,459.46,45946.0,0.0,0.0,0.0,0.0,72156.26000000001,1:2,OPEN,N/A
178,88,SELL (EXIT),2011-11-21,GKWLIMITED.NS,Weekly,450.0,100,449.55,45946.0,-991.0,117.02,-1108.02,-2.411570104035172,162940.24000000002,1:2,Fail,N/A
179,89,SELL (EXIT),2011-11-21,GKWLIMITED.NS,Weekly,450.0,100,449.55,45946.0,-991.0,117.02,-1108.02,-2.411570104035172,161832.22000000003,1:2,Fail,N/A
180,90,BUY (ENTRY),2011-11-21,DABUR.NS,Weekly,94.75,247,97.6,24107.199999999997,0.0,0.0,0.0,0.0,137725.02000000002,1:2,OPEN,N/A
181,91,BUY (ENTRY),2011-11-21,DABUR.NS,Weekly,94.4,247,97.6,24107.199999999997,0.0,0.0,0.0,0.0,113617.82000000004,1:2,OPEN,N/A
182,90,SELL (EXIT),2011-12-02,DABUR.NS,Weekly,94.75,247,93.56,24107.199999999997,-997.88,68.47,-1066.35,-4.42336729275901,160765.87000000002,1:2,Fail,N/A
183,91,SELL (EXIT),2011-12-02,DABUR.NS,Weekly,94.4,247,93.56,24107.199999999997,-997.88,68.47,-1066.35,-4.42336729275901,159699.52000000002,1:2,Fail,N/A
184,92,BUY (ENTRY),2011-12-02,TRIVENI.NS,Yearly,16.16,927,14.81,13728.87,0.0,0.0,0.0,0.0,145970.65000000002,1:2,OPEN,N/A
185,93,BUY (ENTRY),2011-12-02,TRIVENI.NS,Yearly,16.16,927,14.81,13728.87,0.0,0.0,0.0,0.0,132241.78000000003,1:2,OPEN,N/A
186,92,SELL (EXIT),2011-12-14,TRIVENI.NS,Yearly,16.16,927,13.74,13728.87,-991.89,45.41,-1037.3,-7.555610913352664,158662.22000000003,1:2,Fail,N/A
187,93,SELL (EXIT),2011-12-14,TRIVENI.NS,Yearly,16.16,927,13.74,13728.87,-991.89,45.41,-1037.3,-7.555610913352664,157624.92000000004,1:2,Fail,N/A
188,94,BUY (ENTRY),2011-12-14,TECHM.NS,Weekly,132.43,164,137.94,22622.16,0.0,0.0,0.0,0.0,135002.76000000004,1:2,OPEN,N/A
189,95,BUY (ENTRY),2011-12-14,TECHM.NS,Weekly,137.5,164,137.94,22622.16,0.0,0.0,0.0,0.0,112380.60000000003,1:2,OPEN,N/A
190,94,SELL (EXIT),2011-12-21,TECHM.NS,Weekly,132.43,164,150.08,22622.16,1990.96,68.27,1922.69,8.499144201968335,159547.61000000004,1:2,Success,N/A
191,95,SELL (EXIT),2011-12-21,TECHM.NS,Weekly,137.5,164,150.08,22622.16,1990.96,68.27,1922.69,8.499144201968335,161470.30000000005,1:2,Success,N/A
192,96,BUY (ENTRY),2011-12-21,HDFCBANK.NS,Weekly,102.82,217,105.51,22895.670000000002,0.0,0.0,0.0,0.0,138574.63000000003,1:2,OPEN,N/A
193,97,BUY (ENTRY),2011-12-21,BAJFINANCE.NS,Weekly,6.01,8395,6.18,51881.1,0.0,0.0,0.0,0.0,86693.53000000004,1:2,OPEN,N/A
194,97,SELL (EXIT),2011-12-28,BAJFINANCE.NS,Weekly,6.01,8395,6.06,51881.1,-1007.4,130.19,-1137.59,-2.1926867394870193,160332.71000000005,1:2,Fail,N/A
195,98,BUY (ENTRY),2011-12-28,SKFINDIA.NS,Monthly,543.0,44,553.55,24356.199999999997,0.0,0.0,0.0,0.0,113080.84000000005,1:2,OPEN,N/A
196,96,SELL (EXIT),2012-01-12,HDFCBANK.NS,Weekly,102.82,217,114.72,22895.670000000002,1998.57,68.89,1929.68,8.428143836804077,162262.39000000004,1:2,Success,N/A
197,99,BUY (ENTRY),2012-01-10,KESORAMIND.NS,Monthly,55.82,368,55.25,20332.0,0.0,0.0,0.0,0.0,117574.19000000005,1:2,OPEN,N/A
198,99,SELL (EXIT),2012-01-11,KESORAMIND.NS,Monthly,55.82,368,60.67,20332.0,1994.56,63.18,1931.38,9.499213063151684,164193.77000000005,1:2,Success,N/A
199,100,BUY (ENTRY),2012-01-11,MICEL.NS,Weekly,26.0,273,27.63,7542.99,0.0,0.0,0.0,0.0,132294.58000000005,1:2,OPEN,N/A
200,98,SELL (EXIT),2012-02-17,SKFINDIA.NS,Monthly,543.0,44,598.12,24356.199999999997,1961.08,72.09,1888.99,7.755684384263556,166082.76000000004,1:2,Success,N/A
201,101,BUY (ENTRY),2012-01-12,BAJAJ-AUTO.NS,Weekly,1565.8,23,1465.46,33705.58,0.0,0.0,0.0,0.0,124834.19000000003,1:2,OPEN,N/A
202,101,SELL (EXIT),2012-01-13,BAJAJ-AUTO.NS,Weekly,1565.8,23,1423.67,33705.58,-961.17,89.84,-1051.01,-3.118207727029174,165031.75000000003,1:2,Fail,N/A
203,102,BUY (ENTRY),2012-01-13,OIL.NS,Weekly,147.58,236,150.88,35607.68,0.0,0.0,0.0,0.0,121881.08000000003,1:2,OPEN,N/A
204,102,SELL (EXIT),2012-01-27,OIL.NS,Weekly,147.58,236,159.35,35607.68,1998.92,97.14,1901.78,5.3409264518216295,166933.53000000003,1:2,Success,N/A
205,103,BUY (ENTRY),2012-01-27,ENIL.NS,Monthly,197.0,57,217.52,12398.640000000001,0.0,0.0,0.0,0.0,146991.90000000002,1:2,OPEN,N/A
206,100,SELL (EXIT),2012-03-19,MICEL.NS,Weekly,26.0,273,34.93,7542.99,1992.9,34.76,1958.14,25.95973214865723,168891.67000000004,1:2,Success,N/A
207,104,BUY (ENTRY),2012-02-24,ASTEC.NS,Weekly,29.55,1102,29.03,31991.06,0.0,0.0,0.0,0.0,124501.97000000003,1:2,OPEN,N/A
208,104,SELL (EXIT),2012-02-27,ASTEC.NS,Weekly,29.55,1102,30.84,31991.06,1994.62,89.1,1905.52,5.956414073181695,170797.19000000003,1:2,Success,N/A
209,105,BUY (ENTRY),2012-02-27,NORBTEAEXP.NS,Weekly,4.35,1317,4.75,6255.75,0.0,0.0,0.0,0.0,152142.80000000005,1:2,OPEN,N/A
210,105,SELL (EXIT),2012-03-06,NORBTEAEXP.NS,Weekly,4.35,1317,6.27,6255.75,2001.84,31.91,1969.93,31.489909283459216,172767.12000000002,1:2,Success,N/A
211,106,BUY (ENTRY),2012-03-07,REFEX.NS,Weekly,1.23,14341,1.0,14341.0,0.0,0.0,0.0,0.0,146027.48000000004,1:2,OPEN,N/A
212,106,SELL (EXIT),2012-03-13,REFEX.NS,Weekly,1.23,14341,1.14,14341.0,2007.74,49.88,1957.86,13.652186040025102,174724.98,1:2,Success,N/A
213,107,BUY (ENTRY),2012-03-14,ADANIPORTS.NS,Weekly,135.2,108,134.08,14480.640000000001,0.0,0.0,0.0,0.0,147845.7,1:2,OPEN,N/A
214,103,SELL (EXIT),2012-03-22,ENIL.NS,Monthly,197.0,57,200.05,12398.640000000001,-995.79,42.45,-1038.24,-8.373821644954607,173686.74000000002,1:2,Fail,N/A
215,108,BUY (ENTRY),2012-03-21,SUDARSCHEM.NS,Monthly,48.0,632,49.13,31050.16,0.0,0.0,0.0,0.0,128155.94000000002,1:2,OPEN,N/A
216,107,SELL (EXIT),2012-04-10,ADANIPORTS.NS,Weekly,135.2,108,124.88,14480.640000000001,-993.6,47.08,-1040.68,-7.186698930434014,172646.06000000003,1:2,Fail,N/A
217,109,BUY (ENTRY),2012-03-22,PARSVNATH.NS,Weekly,57.1,441,59.06,26045.460000000003,0.0,0.0,0.0,0.0,115550.44000000003,1:2,OPEN,N/A
218,109,SELL (EXIT),2012-03-27,PARSVNATH.NS,Weekly,57.1,441,56.79,26045.460000000003,-1001.07,72.78,-1073.85,-4.12298342974169,171572.21000000002,1:2,Fail,N/A
219,110,BUY (ENTRY),2012-03-27,LFIC.NS,Monthly,29.0,687,27.93,19187.91,0.0,0.0,0.0,0.0,121334.14000000001,1:2,OPEN,N/A
220,110,SELL (EXIT),2012-04-03,LFIC.NS,Monthly,29.0,687,30.84,19187.91,1999.17,60.65,1938.52,10.102819952772345,173510.73,1:2,Success,N/A
221,111,BUY (ENTRY),2012-04-03,GOLDENTOBC.NS,Weekly,35.15,471,36.69,17280.989999999998,0.0,0.0,0.0,0.0,125179.58000000002,1:2,OPEN,N/A
222,108,SELL (EXIT),2012-04-23,SUDARSCHEM.NS,Monthly,48.0,632,52.3,31050.16,2003.44,87.01,1916.43,6.172045490264785,175427.16,1:2,Success,N/A
223,112,BUY (ENTRY),2012-04-12,VINDHYATEL.NS,Weekly,130.0,211,139.64,29464.039999999997,0.0,0.0,0.0,0.0,128682.13,1:2,OPEN,N/A
224,112,SELL (EXIT),2012-04-16,VINDHYATEL.NS,Weekly,130.0,211,134.91,29464.039999999997,-998.03,80.38,-1078.41,-3.660088704739745,174348.75,1:2,Fail,N/A
225,113,BUY (ENTRY),2012-04-16,TECHNOE.NS,Weekly,87.53,260,86.51,22492.600000000002,0.0,0.0,0.0,0.0,134575.16,1:2,OPEN,N/A
226,113,SELL (EXIT),2012-04-20,TECHNOE.NS,Weekly,87.53,260,94.2,22492.600000000002,1999.4,67.99,1931.41,8.586868570107502,176280.16,1:2,Success,N/A
227,114,BUY (ENTRY),2012-04-20,ZUARIIND.NS,Monthly,351.0,141,173.62,24480.420000000002,0.0,0.0,0.0,0.0,134518.75,1:2,OPEN,N/A
228,111,SELL (EXIT),2012-04-24,GOLDENTOBC.NS,Weekly,35.15,471,34.57,17280.989999999998,-998.52,53.3,-1051.82,-6.086572586408534,175228.34,1:2,Fail,N/A
229,115,BUY (ENTRY),2012-04-23,VINDHYATEL.NS,Weekly,126.5,48,143.54,6889.92,0.0,0.0,0.0,0.0,143858.0,1:2,OPEN,N/A
230,114,SELL (EXIT),2012-04-25,ZUARIIND.NS,Monthly,351.0,141,166.53,24480.420000000002,-999.69,69.3,-1068.99,-4.366714296568441,174159.35,1:2,Fail,N/A
231,115,SELL (EXIT),2012-04-25,VINDHYATEL.NS,Weekly,126.5,48,122.88,6889.92,-991.68,30.21,-1021.89,-14.831667131113276,173137.46,1:2,Fail,N/A
232,116,BUY (ENTRY),2012-04-25,BHARTIARTL.NS,Monthly,274.39,51,279.4,14249.4,0.0,0.0,0.0,0.0,158888.06,1:2,OPEN,N/A
233,117,BUY (ENTRY),2012-04-25,BHARTIARTL.NS,Monthly,273.44,51,279.4,14249.4,0.0,0.0,0.0,0.0,144638.66,1:2,OPEN,N/A
234,116,SELL (EXIT),2012-05-23,BHARTIARTL.NS,Monthly,274.39,51,260.16,14249.4,-981.24,46.58,-1027.82,-7.213075638272488,172109.63999999998,1:2,Fail,N/A
235,117,SELL (EXIT),2012-05-23,BHARTIARTL.NS,Monthly,273.44,51,260.16,14249.4,-981.24,46.58,-1027.82,-7.213075638272488,171081.81999999998,1:2,Fail,N/A
236,118,BUY (ENTRY),2012-05-23,OIL.NS,Monthly,146.8,349,148.72,51903.28,0.0,0.0,0.0,0.0,119178.53999999998,1:2,OPEN,N/A
237,119,BUY (ENTRY),2012-05-23,OIL.NS,Monthly,146.8,349,148.72,51903.28,0.0,0.0,0.0,0.0,67275.25999999998,1:2,OPEN,N/A
238,118,SELL (EXIT),2012-05-24,OIL.NS,Monthly,146.8,349,154.44,51903.28,1996.28,133.35,1862.93,3.5892336669281786,172944.74999999997,1:2,Success,N/A
239,119,SELL (EXIT),2012-05-24,OIL.NS,Monthly,146.8,349,154.44,51903.28,1996.28,133.35,1862.93,3.5892336669281786,174807.67999999996,1:2,Success,N/A
240,120,BUY (ENTRY),2012-05-24,NTPC.NS,Monthly,126.71,402,118.2,47516.4,0.0,0.0,0.0,0.0,127291.27999999997,1:2,OPEN,N/A
241,121,BUY (ENTRY),2012-05-24,NTPC.NS,Monthly,126.71,402,118.2,47516.4,0.0,0.0,0.0,0.0,79774.87999999996,1:2,OPEN,N/A
242,120,SELL (EXIT),2012-05-31,NTPC.NS,Monthly,126.71,402,123.17,47516.4,1997.94,123.6,1874.34,3.9446170164406396,176682.01999999996,1:2,Success,N/A
243,121,SELL (EXIT),2012-05-31,NTPC.NS,Monthly,126.71,402,123.17,47516.4,1997.94,123.6,1874.34,3.9446170164406396,178556.35999999996,1:2,Success,N/A
244,122,BUY (ENTRY),2012-05-31,DHUNINV.NS,Monthly,56.2,237,59.91,14198.67,0.0,0.0,0.0,0.0,164357.68999999994,1:2,OPEN,N/A
245,123,BUY (ENTRY),2012-05-31,DHUNINV.NS,Monthly,56.2,237,59.91,14198.67,0.0,0.0,0.0,0.0,150159.01999999996,1:2,OPEN,N/A
246,122,SELL (EXIT),2012-07-23,DHUNINV.NS,Monthly,56.2,237,55.69,14198.67,-1000.14,46.45,-1046.59,-7.371042499050967,177509.76999999996,1:2,Fail,N/A
247,123,SELL (EXIT),2012-07-23,DHUNINV.NS,Monthly,56.2,237,55.69,14198.67,-1000.14,46.45,-1046.59,-7.371042499050967,176463.17999999996,1:2,Fail,N/A
248,124,BUY (ENTRY),2012-07-23,CHENNPETRO.NS,Weekly,119.55,247,123.02,30385.94,0.0,0.0,0.0,0.0,146077.23999999996,1:2,OPEN,N/A
249,125,BUY (ENTRY),2012-07-24,OBEROIRLTY.NS,Weekly,231.55,124,238.14,29529.359999999997,0.0,0.0,0.0,0.0,116547.87999999998,1:2,OPEN,N/A
250,125,SELL (EXIT),2012-07-26,OBEROIRLTY.NS,Weekly,231.55,124,230.12,29529.359999999997,-994.48,80.53,-1075.01,-3.6404784932690717,175388.16999999995,1:2,Fail,N/A
251,126,BUY (ENTRY),2012-07-26,ADANIPORTS.NS,Weekly,112.45,159,117.82,18733.379999999997,0.0,0.0,0.0,0.0,126268.84999999996,1:2,OPEN,N/A
252,124,SELL (EXIT),2012-08-16,CHENNPETRO.NS,Weekly,119.55,247,118.98,30385.94,-997.88,82.43,-1080.31,-3.5552956400229845,174307.85999999996,1:2,Fail,N/A
253,127,BUY (ENTRY),2012-07-31,SUMEETINDS.NS,Monthly,50.32,274,39.53,10831.220000000001,0.0,0.0,0.0,0.0,144743.25999999995,1:2,OPEN,N/A
254,127,SELL (EXIT),2012-08-02,SUMEETINDS.NS,Monthly,50.32,274,46.81,10831.220000000001,1994.72,42.07,1952.65,18.0279783810134,176260.50999999995,1:2,Success,N/A
255,128,BUY (ENTRY),2012-08-02,INDNIPPON.NS,Monthly,80.03,204,84.81,17301.24,0.0,0.0,0.0,0.0,140225.88999999996,1:2,OPEN,N/A
256,126,SELL (EXIT),2012-08-23,ADANIPORTS.NS,Weekly,112.45,159,130.38,18733.379999999997,1997.04,59.63,1937.41,10.342020500304805,178197.91999999995,1:2,Success,N/A
257,129,BUY (ENTRY),2012-08-16,AUTOIND.NS,Monthly,131.45,76,139.14,10574.64,0.0,0.0,0.0,0.0,150322.03999999995,1:2,OPEN,N/A
258,129,SELL (EXIT),2012-08-21,AUTOIND.NS,Monthly,131.45,76,165.37,10574.64,1993.48,41.5,1951.98,18.45906811012006,180149.89999999997,1:2,Success,N/A
259,130,BUY (ENTRY),2012-08-21,ORCHPHARMA.NS,Weekly,105.7,129,107.61,13881.69,0.0,0.0,0.0,0.0,148966.96999999997,1:2,OPEN,N/A
260,128,SELL (EXIT),2012-11-15,INDNIPPON.NS,Monthly,80.03,204,94.59,17301.24,1995.12,56.45,1938.67,11.205381810783505,182088.56999999998,1:2,Success,N/A
261,131,BUY (ENTRY),2012-08-23,PNBGILTS.NS,Monthly,17.1,952,18.99,18078.48,0.0,0.0,0.0,0.0,150128.39999999997,1:2,OPEN,N/A
262,130,SELL (EXIT),2012-12-04,ORCHPHARMA.NS,Weekly,105.7,129,99.9,13881.69,-994.59,45.75,-1040.34,-7.494332462401912,181048.22999999998,1:2,Fail,N/A
